ef_id,entity_id,entity_name,ef_value,ef_unit,confidence,is_outlier,multiplier_applied,timestamp
ef_1c439649,336411,336411 - Sulfur hexafluoride,3.218807476651915e-08,kg/USD,0.7,False,False,2025-03-13
ef_00706a2b,336411,336411 - HFCs and PFCs unspecified,1.19683856042202e-05,kg CO2e,0.7,False,False,2025-03-13
ef_81e91695,336412,336412 - Carbon dioxide,0.3165260313835175,kg/USD,0.7,True,False,2025-03-13
ef_2829ec32,336412,336412 - Methane,0.0023989064282314,kg/USD,0.7,False,False,2025-03-13
ef_49d147eb,336412,336412 - Nitrous oxide,4.202668471115351e-05,kg/USD,0.7,False,False,2025-03-13
ef_6f5dbdcb,336412,336412 - Sulfur hexafluoride,3.4938868236967655e-08,kg/USD,0.7,False,False,2025-03-13
ef_06cb1339,336412,336412 - HFCs and PFCs unspecified,7.5456833945627e-06,kg CO2e,0.7,False,False,2025-03-13
ef_829c8625,336413,336413 - Carbon dioxide,0.3232674139273738,kg/USD,0.7,True,False,2025-03-13
ef_a730c92f,336413,336413 - Methane,0.0022812616950404,kg/USD,0.7,False,False,2025-03-13
ef_3300b188,336413,336413 - Nitrous oxide,3.864484084892573e-05,kg/USD,0.7,False,False,2025-03-13
ef_d8b86b8e,336413,336413 - Sulfur hexafluoride,3.5043939871918514e-08,kg/USD,0.7,False,False,2025-03-13
ef_7b4818a3,336413,336413 - HFCs and PFCs unspecified,7.6320305940006e-06,kg CO2e,0.7,False,False,2025-03-13
ef_fc4ce5be,336414,336414 - Carbon dioxide,0.2861967730614922,kg/USD,0.7,True,False,2025-03-13
ef_9fbc9a91,336414,336414 - Methane,0.0040466277117888,kg/USD,0.7,False,False,2025-03-13
ef_25394a04,336414,336414 - Nitrous oxide,0.0001048660113731,kg/USD,0.7,False,False,2025-03-13
ef_06256550,336414,336414 - Sulfur hexafluoride,3.6363312524433984e-08,kg/USD,0.7,False,False,2025-03-13
ef_cc9263da,336414,336414 - HFCs and PFCs unspecified,8.8310559273249e-06,kg CO2e,0.7,False,False,2025-03-13
ef_10b3c420,33641A,33641A - Carbon dioxide,0.3189553388679401,kg/USD,0.7,True,False,2025-03-13
ef_9d0d34a8,33641A,33641A - Methane,0.0014221659146788,kg/USD,0.7,False,False,2025-03-13
ef_1b73efc8,33641A,33641A - Nitrous oxide,2.502375614415796e-05,kg/USD,0.7,False,False,2025-03-13
ef_606e96a5,33641A,33641A - Sulfur hexafluoride,3.837945362471793e-08,kg/USD,0.7,False,False,2025-03-13
ef_62810760,33641A,33641A - HFCs and PFCs unspecified,6.7750075310113e-06,kg CO2e,0.7,False,False,2025-03-13
ef_df098a9b,336500,336500 - Carbon dioxide,0.4002071743908981,kg/USD,0.7,True,False,2025-03-13
ef_4339a84f,336500,336500 - Methane,0.0028522838925821,kg/USD,0.7,False,False,2025-03-13
ef_b2fb9cc2,336500,336500 - Nitrous oxide,3.1143698983304115e-05,kg/USD,0.7,False,False,2025-03-13
ef_a391b80b,336500,336500 - Sulfur hexafluoride,2.9094256736818844e-08,kg/USD,0.7,False,False,2025-03-13
ef_d4799453,336500,336500 - HFCs and PFCs unspecified,1.03841931583769e-05,kg CO2e,0.7,False,False,2025-03-13
ef_e70e321f,336611,336611 - Carbon dioxide,0.3560314688569647,kg/USD,0.7,True,False,2025-03-13
ef_c84dd89f,336611,336611 - Methane,0.0037406829539936,kg/USD,0.7,False,False,2025-03-13
ef_f50508a5,336611,336611 - Nitrous oxide,9.810124927018098e-05,kg/USD,0.7,False,False,2025-03-13
ef_61ebc185,336611,336611 - Sulfur hexafluoride,3.783615812875714e-08,kg/USD,0.7,False,False,2025-03-13
ef_00d96928,336611,336611 - HFCs and PFCs unspecified,1.02931358856346e-05,kg CO2e,0.7,False,False,2025-03-13
ef_6b216ee0,336612,336612 - Carbon dioxide,0.7240232355075265,kg/USD,0.7,True,False,2025-03-13
ef_61676287,336612,336612 - Methane,0.0047934928670009,kg/USD,0.7,False,False,2025-03-13
ef_57bc3257,336612,336612 - Nitrous oxide,0.0001810295406415,kg/USD,0.7,False,False,2025-03-13
ef_0dbf4f82,336612,336612 - Sulfur hexafluoride,5.4023972051890356e-08,kg/USD,0.7,False,False,2025-03-13
ef_00ada061,336612,336612 - HFCs and PFCs unspecified,1.7909567052172102e-05,kg CO2e,0.7,False,False,2025-03-13
ef_7b36ba51,336991,336991 - Carbon dioxide,0.3942801228275323,kg/USD,0.7,True,False,2025-03-13
ef_0f2a98ef,336991,336991 - Methane,0.0030988449725315,kg/USD,0.7,False,False,2025-03-13
ef_8342c224,336991,336991 - Nitrous oxide,4.520378913331796e-05,kg/USD,0.7,False,False,2025-03-13
ef_83aa42f5,336991,336991 - Sulfur hexafluoride,3.3821978849344404e-08,kg/USD,0.7,False,False,2025-03-13
ef_ee251123,336991,336991 - HFCs and PFCs unspecified,1.27064014632413e-05,kg CO2e,0.7,False,False,2025-03-13
ef_d6ccfe55,336992,336992 - Carbon dioxide,0.5011668325769074,kg/USD,0.7,True,False,2025-03-13
ef_85d4d65f,336992,336992 - Methane,0.002956749698348,kg/USD,0.7,False,False,2025-03-13
ef_09c6106c,336992,336992 - Nitrous oxide,0.0001004963794356,kg/USD,0.7,False,False,2025-03-13
ef_774537be,336992,336992 - Sulfur hexafluoride,4.6486521684848175e-08,kg/USD,0.7,False,False,2025-03-13
ef_7839b03f,336992,336992 - HFCs and PFCs unspecified,1.2654357409964402e-05,kg CO2e,0.7,False,False,2025-03-13
ef_14f60908,336999,336999 - Carbon dioxide,0.3135464875428791,kg/USD,0.7,True,False,2025-03-13
ef_f1c050fc,336999,336999 - Methane,0.0016766346805638,kg/USD,0.7,False,False,2025-03-13
ef_b0b63f79,336999,336999 - Nitrous oxide,2.6140195070752395e-05,kg/USD,0.7,False,False,2025-03-13
ef_8e09ce33,336999,336999 - Sulfur hexafluoride,3.635458016606617e-08,kg/USD,0.7,False,False,2025-03-13
ef_8d9d2d40,336999,336999 - HFCs and PFCs unspecified,7.1207502724853004e-06,kg CO2e,0.7,False,False,2025-03-13
ef_a1688853,337110,337110 - Carbon dioxide,0.366535057792093,kg/USD,0.7,True,False,2025-03-13
ef_23fddc8c,337110,337110 - Methane,0.0032376968633425,kg/USD,0.7,False,False,2025-03-13
ef_ac26a2d2,337110,337110 - Nitrous oxide,7.426032961109079e-05,kg/USD,0.7,False,False,2025-03-13
ef_14e6c1b5,337110,337110 - Sulfur hexafluoride,3.0154126986865395e-08,kg/USD,0.7,False,False,2025-03-13
ef_b6c0a0d8,337110,337110 - HFCs and PFCs unspecified,1.52976100864825e-05,kg CO2e,0.7,False,False,2025-03-13
ef_170d3b4d,337121,337121 - Carbon dioxide,0.2964162546729176,kg/USD,0.7,True,False,2025-03-13
ef_22c4c8ad,337121,337121 - Methane,0.0041117688361175,kg/USD,0.7,False,False,2025-03-13
ef_450888d7,337121,337121 - Nitrous oxide,0.0001198720184966,kg/USD,0.7,False,False,2025-03-13
ef_dbf70e1b,337121,337121 - Sulfur hexafluoride,2.1918891020379875e-08,kg/USD,0.7,False,False,2025-03-13
ef_69c95086,337121,337121 - HFCs and PFCs unspecified,1.28834971798776e-05,kg CO2e,0.7,False,False,2025-03-13
ef_039c4499,337122,337122 - Carbon dioxide,0.2606335303429039,kg/USD,0.7,True,False,2025-03-13
ef_23417fee,337122,337122 - Methane,0.0031965650468851,kg/USD,0.7,False,False,2025-03-13
ef_b1caf9a3,337122,337122 - Nitrous oxide,7.371772165975811e-05,kg/USD,0.7,False,False,2025-03-13
ef_fecb21df,337122,337122 - Sulfur hexafluoride,1.8020916931123532e-08,kg/USD,0.7,False,False,2025-03-13
ef_5477456f,337122,337122 - HFCs and PFCs unspecified,1.36495067289967e-05,kg CO2e,0.7,False,False,2025-03-13
ef_10404c79,337127,337127 - Carbon dioxide,0.7561000540040121,kg/USD,0.7,True,False,2025-03-13
ef_8a727f54,337127,337127 - Methane,0.0035874218164951,kg/USD,0.7,False,False,2025-03-13
ef_42c1b7f5,337127,337127 - Nitrous oxide,0.0001029695657171,kg/USD,0.7,False,False,2025-03-13
ef_474a9eb3,337127,337127 - Sulfur hexafluoride,2.4539137353659317e-08,kg/USD,0.7,False,False,2025-03-13
ef_3fc7eb8f,337127,337127 - HFCs and PFCs unspecified,1.1586702092544502e-05,kg CO2e,0.7,False,False,2025-03-13
ef_9bca307a,33712N,33712N - Carbon dioxide,0.5598774231071953,kg/USD,0.7,True,False,2025-03-13
ef_6a01a253,33712N,33712N - Methane,0.0036073687548747,kg/USD,0.7,False,False,2025-03-13
ef_0eca6cc5,33712N,33712N - Nitrous oxide,0.0001175480489759,kg/USD,0.7,False,False,2025-03-13
ef_ce991e62,33712N,33712N - Sulfur hexafluoride,1.8855083386573108e-08,kg/USD,0.7,False,False,2025-03-13
ef_cd68528f,33712N,33712N - HFCs and PFCs unspecified,8.4020285630732e-06,kg CO2e,0.7,False,False,2025-03-13
ef_7b3a600d,337215,337215 - Carbon dioxide,0.445070458448612,kg/USD,0.7,True,False,2025-03-13
ef_bd196664,337215,337215 - Methane,0.0036201424996677,kg/USD,0.7,False,False,2025-03-13
ef_d5b57635,337215,337215 - Nitrous oxide,0.0001041537555024,kg/USD,0.7,False,False,2025-03-13
ef_7bd41bca,337215,337215 - Sulfur hexafluoride,2.302377642384877e-08,kg/USD,0.7,False,False,2025-03-13
ef_e59bbb1e,337215,337215 - HFCs and PFCs unspecified,1.20396476030385e-05,kg CO2e,0.7,False,False,2025-03-13
ef_b88a0cd0,33721A,33721A - Carbon dioxide,0.8179148398762652,kg/USD,0.7,True,False,2025-03-13
ef_7312832c,33721A,33721A - Methane,0.0035077187404822,kg/USD,0.7,False,False,2025-03-13
ef_717916f4,33721A,33721A - Nitrous oxide,0.0001150498784589,kg/USD,0.7,False,False,2025-03-13
ef_04181ee9,33721A,33721A - Sulfur hexafluoride,2.2303194222724587e-08,kg/USD,0.7,False,False,2025-03-13
ef_6c27dd6d,33721A,33721A - HFCs and PFCs unspecified,9.2338531688852e-06,kg CO2e,0.7,False,False,2025-03-13
ef_3728596d,337900,337900 - Carbon dioxide,0.6259653351945571,kg/USD,0.7,True,False,2025-03-13
ef_be99839a,337900,337900 - Methane,0.0050802303219842,kg/USD,0.7,False,False,2025-03-13
ef_37f76851,337900,337900 - Nitrous oxide,0.0001476441591237,kg/USD,0.7,False,False,2025-03-13
ef_1b199eab,337900,337900 - Sulfur hexafluoride,2.2253929576375337e-08,kg/USD,0.7,False,False,2025-03-13
ef_6996ac7d,337900,337900 - HFCs and PFCs unspecified,1.0660262874701802e-05,kg CO2e,0.7,False,False,2025-03-13
ef_62cd35d6,339112,339112 - Carbon dioxide,0.2043462945327754,kg/USD,0.7,True,False,2025-03-13
ef_0a16d4b2,339112,339112 - Methane,0.0015842520362622,kg/USD,0.7,False,False,2025-03-13
ef_836a821f,339112,339112 - Nitrous oxide,3.3673683042012254e-05,kg/USD,0.7,False,False,2025-03-13
ef_584293fd,339112,339112 - Sulfur hexafluoride,1.5112082233976407e-08,kg/USD,0.7,False,False,2025-03-13
ef_0adb41ab,339112,339112 - HFCs and PFCs unspecified,5.4025456857178e-06,kg CO2e,0.7,False,False,2025-03-13
ef_d98f1db9,339113,339113 - Carbon dioxide,0.2188389992973638,kg/USD,0.7,True,False,2025-03-13
ef_5baf7f9a,339113,339113 - Methane,0.0017259933580286,kg/USD,0.7,False,False,2025-03-13
ef_f6ec9e4f,339113,339113 - Nitrous oxide,3.2156469833532196e-05,kg/USD,0.7,False,False,2025-03-13
ef_184db565,339113,339113 - Sulfur hexafluoride,1.547574542439355e-08,kg/USD,0.7,False,False,2025-03-13
ef_6898be6e,339113,339113 - HFCs and PFCs unspecified,6.5459275567576005e-06,kg CO2e,0.7,False,False,2025-03-13
ef_25ee2d6b,339114,339114 - Carbon dioxide,0.2661223352107839,kg/USD,0.7,True,False,2025-03-13
ef_90286f95,339114,339114 - Methane,0.0016181184786764,kg/USD,0.7,False,False,2025-03-13
ef_fed8010b,339114,339114 - Nitrous oxide,5.000686106433976e-05,kg/USD,0.7,False,False,2025-03-13
ef_7cc08854,339114,339114 - Sulfur hexafluoride,2.4147480659709975e-08,kg/USD,0.7,False,False,2025-03-13
ef_b128aca4,339114,339114 - HFCs and PFCs unspecified,6.3554030917539005e-06,kg CO2e,0.7,False,False,2025-03-13
ef_59956707,339115,339115 - Carbon dioxide,0.2144708482582923,kg/USD,0.7,True,False,2025-03-13
ef_01f9be7e,339115,339115 - Methane,0.0018384598658128,kg/USD,0.7,False,False,2025-03-13
ef_ba547fa5,339115,339115 - Nitrous oxide,4.501102402824906e-05,kg/USD,0.7,False,False,2025-03-13
ef_83e7e35e,339115,339115 - Sulfur hexafluoride,1.6746707531197552e-08,kg/USD,0.7,False,False,2025-03-13
ef_c377f433,339115,339115 - HFCs and PFCs unspecified,5.706556687593e-06,kg CO2e,0.7,False,False,2025-03-13
ef_3d244a50,339116,339116 - Carbon dioxide,0.2790459201349595,kg/USD,0.7,True,False,2025-03-13
ef_a135159d,339116,339116 - Methane,0.0021751728685225,kg/USD,0.7,False,False,2025-03-13
ef_edf4a29c,339116,339116 - Nitrous oxide,3.166361997171197e-05,kg/USD,0.7,False,False,2025-03-13
ef_dcf5559a,339116,339116 - Sulfur hexafluoride,2.0214642859387043e-08,kg/USD,0.7,False,False,2025-03-13
ef_a79d2222,339116,339116 - HFCs and PFCs unspecified,1.10902389383367e-05,kg CO2e,0.7,False,False,2025-03-13
ef_ebbb8358,339910,339910 - Carbon dioxide,0.3149651076982008,kg/USD,0.7,True,False,2025-03-13
ef_25275d46,339910,339910 - Methane,0.0020343117098894,kg/USD,0.7,False,False,2025-03-13
ef_ac49a316,339910,339910 - Nitrous oxide,7.200457757510269e-05,kg/USD,0.7,False,False,2025-03-13
ef_7c8e3aab,339910,339910 - Sulfur hexafluoride,2.6094147037773973e-08,kg/USD,0.7,False,False,2025-03-13
ef_1e024d76,339910,339910 - HFCs and PFCs unspecified,5.0787728370823e-06,kg CO2e,0.7,False,False,2025-03-13
ef_b5300619,339920,339920 - Carbon dioxide,0.9627356649821616,kg/USD,0.7,True,False,2025-03-13
ef_aad44c65,339920,339920 - Methane,0.0033683876971298,kg/USD,0.7,False,False,2025-03-13
ef_45fd94a5,339920,339920 - Nitrous oxide,0.000117868595573,kg/USD,0.7,False,False,2025-03-13
ef_fc9032e5,339920,339920 - Sulfur hexafluoride,2.264374712515534e-08,kg/USD,0.7,False,False,2025-03-13
ef_735bb594,339920,339920 - HFCs and PFCs unspecified,7.1387103706958995e-06,kg CO2e,0.7,False,False,2025-03-13
ef_7e23253b,339930,339930 - Carbon dioxide,0.4585458682481365,kg/USD,0.7,True,False,2025-03-13
ef_e8ac788a,339930,339930 - Methane,0.0045795498763575,kg/USD,0.7,False,False,2025-03-13
ef_12523172,339930,339930 - Nitrous oxide,0.0001683463068719,kg/USD,0.7,False,False,2025-03-13
ef_ceeee5c9,339930,339930 - Sulfur hexafluoride,1.95823604379165e-08,kg/USD,0.7,False,False,2025-03-13
ef_e6b5baa4,339930,339930 - HFCs and PFCs unspecified,7.8053385109112e-06,kg CO2e,0.7,False,False,2025-03-13
ef_251e983d,339940,339940 - Carbon dioxide,0.456578165566473,kg/USD,0.7,True,False,2025-03-13
ef_25b25b29,339940,339940 - Methane,0.0030877868059271,kg/USD,0.7,False,False,2025-03-13
ef_6e10645a,339940,339940 - Nitrous oxide,7.540347752790179e-05,kg/USD,0.7,False,False,2025-03-13
ef_b367ee77,339940,339940 - Sulfur hexafluoride,1.6874575963979134e-08,kg/USD,0.7,False,False,2025-03-13
ef_3bcef480,339940,339940 - HFCs and PFCs unspecified,1.0225938169719e-05,kg CO2e,0.7,False,False,2025-03-13
ef_a743e452,339950,339950 - Carbon dioxide,0.6817789518682968,kg/USD,0.7,True,False,2025-03-13
ef_2baca350,339950,339950 - Methane,0.0034429279344517,kg/USD,0.7,False,False,2025-03-13
ef_f404a1c8,339950,339950 - Nitrous oxide,0.000115449781516,kg/USD,0.7,False,False,2025-03-13
ef_31923bdf,339950,339950 - Sulfur hexafluoride,1.9525588739492145e-08,kg/USD,0.7,False,False,2025-03-13
ef_04eb458d,339950,339950 - HFCs and PFCs unspecified,7.9319451104346e-06,kg CO2e,0.7,False,False,2025-03-13
ef_1a582a5a,339990,339990 - Carbon dioxide,0.5344756344492587,kg/USD,0.7,True,False,2025-03-13
ef_4ee15cca,339990,339990 - Methane,0.0046777354429346,kg/USD,0.7,False,False,2025-03-13
ef_62c3ddd2,339990,339990 - Nitrous oxide,0.0001726726109,kg/USD,0.7,False,False,2025-03-13
ef_d9b524f9,339990,339990 - Sulfur hexafluoride,2.1012743270000373e-08,kg/USD,0.7,False,False,2025-03-13
ef_f4b42050,339990,339990 - HFCs and PFCs unspecified,7.619218998491e-06,kg CO2e,0.7,False,False,2025-03-13
ef_04eef428,481000,481000 - Carbon dioxide,0.9134892774842815,kg/USD,0.7,True,False,2025-03-13
ef_4756a171,481000,481000 - Methane,0.0034291490900797,kg/USD,0.7,False,False,2025-03-13
ef_258d097c,481000,481000 - Nitrous oxide,7.676614731963996e-05,kg/USD,0.7,False,False,2025-03-13
ef_e4261641,481000,481000 - Sulfur hexafluoride,1.6512102784802233e-08,kg/USD,0.7,False,False,2025-03-13
ef_fa862744,481000,481000 - HFCs and PFCs unspecified,4.8136745923821e-06,kg CO2e,0.7,False,False,2025-03-13
ef_d82b6440,491000,491000 - Carbon dioxide,0.1473190835553195,kg/USD,0.7,True,False,2025-03-13
ef_d2572df7,491000,491000 - Methane,0.00137905571651,kg/USD,0.7,False,False,2025-03-13
ef_cf2873d6,491000,491000 - Nitrous oxide,2.074763820907677e-05,kg/USD,0.7,False,False,2025-03-13
ef_5e7025db,491000,491000 - Sulfur hexafluoride,8.977738624580071e-09,kg/USD,0.7,False,False,2025-03-13
ef_bc5446b2,491000,491000 - HFCs and PFCs unspecified,2.9400213858239e-06,kg CO2e,0.7,False,False,2025-03-13
ef_db642b39,492000,492000 - Carbon dioxide,0.1229197575176673,kg/USD,0.7,True,False,2025-03-13
ef_0e6958ae,492000,492000 - Methane,0.0014829834593055,kg/USD,0.7,False,False,2025-03-13
ef_c0b14486,492000,492000 - Nitrous oxide,2.031479895814468e-05,kg/USD,0.7,False,False,2025-03-13
ef_f4a87c09,492000,492000 - Sulfur hexafluoride,7.947092730904405e-09,kg/USD,0.7,False,False,2025-03-13
ef_bead4dbe,492000,492000 - HFCs and PFCs unspecified,4.8677995561273005e-06,kg CO2e,0.7,False,False,2025-03-13
ef_92a2497c,511110,511110 - Carbon dioxide,0.1652499044539459,kg/USD,0.7,True,False,2025-03-13
ef_e28ab265,511110,511110 - Methane,0.0058796209692239,kg/USD,0.7,False,False,2025-03-13
ef_f06ebe63,511110,511110 - Nitrous oxide,0.0002433655131306,kg/USD,0.7,False,False,2025-03-13
ef_91b69a74,511110,511110 - Sulfur hexafluoride,1.1211305104221506e-08,kg/USD,0.7,False,False,2025-03-13
ef_aabfaf35,511110,511110 - HFCs and PFCs unspecified,4.7993208867134e-06,kg CO2e,0.7,False,False,2025-03-13
ef_89d7b132,511120,511120 - Carbon dioxide,0.1652499044539459,kg/USD,0.7,True,False,2025-03-13
ef_ceb0924d,511120,511120 - Methane,0.0058796209692239,kg/USD,0.7,False,False,2025-03-13
ef_4bbe929f,511120,511120 - Nitrous oxide,0.0002433655131306,kg/USD,0.7,False,False,2025-03-13
ef_15420275,511120,511120 - Sulfur hexafluoride,1.1211305104221506e-08,kg/USD,0.7,False,False,2025-03-13
ef_9d80fef3,511120,511120 - HFCs and PFCs unspecified,4.7993208867134e-06,kg CO2e,0.7,False,False,2025-03-13
ef_95c0cd9f,511130,511130 - Carbon dioxide,0.1652499044539459,kg/USD,0.7,True,False,2025-03-13
ef_68ebb1ad,511130,511130 - Methane,0.0058796209692239,kg/USD,0.7,False,False,2025-03-13
ef_a3b3bcb6,511130,511130 - Nitrous oxide,0.0002433655131306,kg/USD,0.7,False,False,2025-03-13
ef_b69a038e,511130,511130 - Sulfur hexafluoride,1.1211305104221506e-08,kg/USD,0.7,False,False,2025-03-13
ef_94247b08,511130,511130 - HFCs and PFCs unspecified,4.7993208867134e-06,kg CO2e,0.7,False,False,2025-03-13
ef_a3294a21,5111A0,5111A0 - Carbon dioxide,0.1141298965610075,kg/USD,0.7,True,False,2025-03-13
ef_84741110,5111A0,5111A0 - Methane,0.001653934600104,kg/USD,0.7,False,False,2025-03-13
ef_08196b2a,5111A0,5111A0 - Nitrous oxide,2.4002476026705787e-05,kg/USD,0.7,False,False,2025-03-13
ef_86d343e7,5111A0,5111A0 - Sulfur hexafluoride,7.728219287196101e-09,kg/USD,0.7,False,False,2025-03-13
ef_c8ec6e17,5111A0,5111A0 - HFCs and PFCs unspecified,4.448604753312e-06,kg CO2e,0.7,False,False,2025-03-13
ef_cb2fab3f,511200,511200 - Carbon dioxide,0.1472588853792662,kg/USD,0.7,True,False,2025-03-13
ef_d39abf7e,511200,511200 - Methane,0.0027825706425571,kg/USD,0.7,False,False,2025-03-13
ef_0e14ea64,511200,511200 - Nitrous oxide,6.818989321321175e-05,kg/USD,0.7,False,False,2025-03-13
ef_184f82cd,511200,511200 - Sulfur hexafluoride,8.570043584949435e-09,kg/USD,0.7,False,False,2025-03-13
ef_41be65ff,511200,511200 - HFCs and PFCs unspecified,3.8077231201173e-06,kg CO2e,0.7,False,False,2025-03-13
ef_6f5da402,512100,512100 - Carbon dioxide,0.2085168896469736,kg/USD,0.7,True,False,2025-03-13
ef_b8c8a7c8,512100,512100 - Methane,0.014522627150901,kg/USD,0.7,True,False,2025-03-13
ef_40e618d2,512100,512100 - Nitrous oxide,0.0007451001250699,kg/USD,0.7,False,False,2025-03-13
ef_2086f87c,512100,512100 - Sulfur hexafluoride,2.3055826977115876e-08,kg/USD,0.7,False,False,2025-03-13
ef_c77ec16d,512100,512100 - HFCs and PFCs unspecified,4.990662429918e-06,kg CO2e,0.7,False,False,2025-03-13
ef_f9a76f83,512200,512200 - Carbon dioxide,0.2085168896469736,kg/USD,0.7,True,False,2025-03-13
ef_53433e25,512200,512200 - Methane,0.014522627150901,kg/USD,0.7,True,False,2025-03-13
ef_11605b1c,512200,512200 - Nitrous oxide,0.0007451001250699,kg/USD,0.7,False,False,2025-03-13
ef_0c62d261,512200,512200 - Sulfur hexafluoride,2.3055826977115876e-08,kg/USD,0.7,False,False,2025-03-13
ef_bd25e266,512200,512200 - HFCs and PFCs unspecified,4.990662429918e-06,kg CO2e,0.7,False,False,2025-03-13
ef_cded0e91,517110,517110 - Carbon dioxide,0.1141298965610075,kg/USD,0.7,True,False,2025-03-13
ef_54009a5d,517110,517110 - Methane,0.001653934600104,kg/USD,0.7,False,False,2025-03-13
ef_1de61e4f,517110,517110 - Nitrous oxide,2.4002476026705787e-05,kg/USD,0.7,False,False,2025-03-13
ef_c8a33767,517110,517110 - Sulfur hexafluoride,7.728219287196101e-09,kg/USD,0.7,False,False,2025-03-13
ef_6ae4bd74,517110,517110 - HFCs and PFCs unspecified,4.448604753312e-06,kg CO2e,0.7,False,False,2025-03-13
ef_bef5e35a,517210,517210 - Carbon dioxide,0.1141298965610075,kg/USD,0.7,True,False,2025-03-13
ef_24337a64,517210,517210 - Methane,0.001653934600104,kg/USD,0.7,False,False,2025-03-13
ef_37e66907,517210,517210 - Nitrous oxide,2.4002476026705787e-05,kg/USD,0.7,False,False,2025-03-13
ef_dc3ae567,517210,517210 - Sulfur hexafluoride,7.728219287196101e-09,kg/USD,0.7,False,False,2025-03-13
ef_d054a344,517210,517210 - HFCs and PFCs unspecified,4.448604753312e-06,kg CO2e,0.7,False,False,2025-03-13
ef_2a88bfb5,517A00,517A00 - Carbon dioxide,0.1141298965610075,kg/USD,0.7,True,False,2025-03-13
ef_2f1d31c7,517A00,517A00 - Methane,0.001653934600104,kg/USD,0.7,False,False,2025-03-13
ef_3bc35e0e,517A00,517A00 - Nitrous oxide,2.4002476026705787e-05,kg/USD,0.7,False,False,2025-03-13
ef_31d7a5bc,517A00,517A00 - Sulfur hexafluoride,7.728219287196101e-09,kg/USD,0.7,False,False,2025-03-13
ef_26a53cd3,517A00,517A00 - HFCs and PFCs unspecified,4.448604753312e-06,kg CO2e,0.7,False,False,2025-03-13
ef_25516ad2,518200,518200 - Carbon dioxide,0.1322735103302288,kg/USD,0.7,True,False,2025-03-13
ef_2d8f4500,518200,518200 - Methane,0.0019458408400034,kg/USD,0.7,False,False,2025-03-13
