entity_id,entity_name,entity_type,ef_value,ef_unit,region,source_dataset,confidence,timestamp,tags,is_outlier,metadata
OPENLCA_Mining_Mining_-_Treatment_Carbon_dioxide,Mining - Treatment,process,4.404729317494249,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Mining', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Treatment"", ""category"": ""Mining""}"
OPENLCA_Mining_Mining_-_Treatment_Methane,Mining - Treatment,process,0.22302943956790883,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Mining', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Treatment"", ""category"": ""Mining""}"
OPENLCA_Mining_Mining_-_Treatment_Nitrous_oxide,Mining - Treatment,process,0.040577150368154305,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Mining', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Treatment"", ""category"": ""Mining""}"
OPENLCA_Forestry_Forestry_-_Production_Carbon_dioxide,Forestry - Production,process,3.513907770110752,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Production"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Production_Methane,Forestry - Production,process,0.1554338762901386,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Production"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Production_Nitrous_oxide,Forestry - Production,process,0.03651822694181891,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Production"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Processing_Carbon_dioxide,Forestry - Processing,process,2.9698796764776696,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Processing"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Processing_Methane,Forestry - Processing,process,0.14469956152387492,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Processing"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Processing_Nitrous_oxide,Forestry - Processing,process,0.027890100701011132,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Processing"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Distribution_Carbon_dioxide,Forestry - Distribution,process,1.299579033215873,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Distribution"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Distribution_Methane,Forestry - Distribution,process,0.06939025142311284,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Distribution"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Distribution_Nitrous_oxide,Forestry - Distribution,process,0.011403362468168662,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Distribution"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Use_Carbon_dioxide,Forestry - Use,process,1.849198100185237,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Use"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Use_Methane,Forestry - Use,process,0.09696371605428558,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Use"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Use_Nitrous_oxide,Forestry - Use,process,0.015585483396547663,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Use"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_End-of-life_Carbon_dioxide,Forestry - End-of-life,process,2.985093260044317,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""End-of-life"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_End-of-life_Methane,Forestry - End-of-life,process,0.1962836879506557,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""End-of-life"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_End-of-life_Nitrous_oxide,Forestry - End-of-life,process,0.039853392690173135,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""End-of-life"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Recycling_Carbon_dioxide,Forestry - Recycling,process,2.6468466171707474,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Recycling"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Recycling_Methane,Forestry - Recycling,process,0.17828939829642587,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Recycling"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Recycling_Nitrous_oxide,Forestry - Recycling,process,0.03606345383339566,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Recycling"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Disposal_Carbon_dioxide,Forestry - Disposal,process,3.9961344605098748,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Disposal"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Disposal_Methane,Forestry - Disposal,process,0.17123382633796022,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Disposal"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Disposal_Nitrous_oxide,Forestry - Disposal,process,0.0442302664082045,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Disposal"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Transport_Carbon_dioxide,Forestry - Transport,process,0.5104739042456294,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Transport"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Transport_Methane,Forestry - Transport,process,0.03811273836117198,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Transport"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Transport_Nitrous_oxide,Forestry - Transport,process,0.007180499909165284,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Transport"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Storage_Carbon_dioxide,Forestry - Storage,process,4.829157546876378,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Storage"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Storage_Methane,Forestry - Storage,process,0.21101726946996444,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Storage"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Storage_Nitrous_oxide,Forestry - Storage,process,0.041510301764127004,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Storage"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Extraction_Carbon_dioxide,Forestry - Extraction,process,3.4189264535378165,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Extraction"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Extraction_Methane,Forestry - Extraction,process,0.20546188916204353,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Extraction"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Extraction_Nitrous_oxide,Forestry - Extraction,process,0.038104400542264424,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Extraction"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Refining_Carbon_dioxide,Forestry - Refining,process,5.600624202433116,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Refining"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Refining_Methane,Forestry - Refining,process,0.2800570193223283,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Refining"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Refining_Nitrous_oxide,Forestry - Refining,process,0.04758372142370254,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Refining"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Assembly_Carbon_dioxide,Forestry - Assembly,process,2.956182958550463,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Assembly"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Assembly_Methane,Forestry - Assembly,process,0.1282672972804096,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Assembly"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Assembly_Nitrous_oxide,Forestry - Assembly,process,0.029822523825464128,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Assembly"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Packaging_Carbon_dioxide,Forestry - Packaging,process,4.086408356352455,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Packaging"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Packaging_Methane,Forestry - Packaging,process,0.18212363574548393,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Packaging"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Packaging_Nitrous_oxide,Forestry - Packaging,process,0.03290264279613776,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Packaging"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Maintenance_Carbon_dioxide,Forestry - Maintenance,process,1.9105276063824865,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Maintenance"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Maintenance_Methane,Forestry - Maintenance,process,0.10306034261022892,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Maintenance"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Maintenance_Nitrous_oxide,Forestry - Maintenance,process,0.02353188034243696,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Maintenance"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Combustion_Carbon_dioxide,Forestry - Combustion,process,2.8963144883793723,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Combustion"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Combustion_Methane,Forestry - Combustion,process,0.16501506477526579,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Combustion"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Combustion_Nitrous_oxide,Forestry - Combustion,process,0.033806933898096914,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Combustion"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Treatment_Carbon_dioxide,Forestry - Treatment,process,5.147066354281945,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Treatment"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Treatment_Methane,Forestry - Treatment,process,0.21775504228921888,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Treatment"", ""category"": ""Forestry""}"
OPENLCA_Forestry_Forestry_-_Treatment_Nitrous_oxide,Forestry - Treatment,process,0.04051558754868754,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Forestry', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Treatment"", ""category"": ""Forestry""}"
OPENLCA_Paper_Products_Paper_Products_-_Production_Carbon_dioxide,Paper Products - Production,process,3.661126026347581,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Paper Products', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Production"", ""category"": ""Paper Products""}"
OPENLCA_Paper_Products_Paper_Products_-_Production_Methane,Paper Products - Production,process,0.15216135272431766,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Paper Products', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Production"", ""category"": ""Paper Products""}"
OPENLCA_Paper_Products_Paper_Products_-_Production_Nitrous_oxide,Paper Products - Production,process,0.031433874682606694,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Paper Products', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Production"", ""category"": ""Paper Products""}"
OPENLCA_Paper_Products_Paper_Products_-_Processing_Carbon_dioxide,Paper Products - Processing,process,3.1540862788977178,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Paper Products', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Processing"", ""category"": ""Paper Products""}"
OPENLCA_Paper_Products_Paper_Products_-_Processing_Methane,Paper Products - Processing,process,0.18731937032809004,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Paper Products', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Processing"", ""category"": ""Paper Products""}"
OPENLCA_Paper_Products_Paper_Products_-_Processing_Nitrous_oxide,Paper Products - Processing,process,0.041570468852286074,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Paper Products', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Processing"", ""category"": ""Paper Products""}"
OPENLCA_Paper_Products_Paper_Products_-_Distribution_Carbon_dioxide,Paper Products - Distribution,process,1.6362555127559912,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Paper Products', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Distribution"", ""category"": ""Paper Products""}"
OPENLCA_Paper_Products_Paper_Products_-_Distribution_Methane,Paper Products - Distribution,process,0.1083376569378276,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Paper Products', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Distribution"", ""category"": ""Paper Products""}"
OPENLCA_Paper_Products_Paper_Products_-_Distribution_Nitrous_oxide,Paper Products - Distribution,process,0.018993149250825254,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Paper Products', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Distribution"", ""category"": ""Paper Products""}"
OPENLCA_Paper_Products_Paper_Products_-_Use_Carbon_dioxide,Paper Products - Use,process,3.942956837822117,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Paper Products', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Use"", ""category"": ""Paper Products""}"
OPENLCA_Paper_Products_Paper_Products_-_Use_Methane,Paper Products - Use,process,0.20544726489078924,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Paper Products', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Use"", ""category"": ""Paper Products""}"
OPENLCA_Paper_Products_Paper_Products_-_Use_Nitrous_oxide,Paper Products - Use,process,0.03468394508284173,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Paper Products', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Use"", ""category"": ""Paper Products""}"
OPENLCA_Paper_Products_Paper_Products_-_End-of-life_Carbon_dioxide,Paper Products - End-of-life,process,4.291531251753159,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Paper Products', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""End-of-life"", ""category"": ""Paper Products""}"
OPENLCA_Paper_Products_Paper_Products_-_End-of-life_Methane,Paper Products - End-of-life,process,0.2217136780991246,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Paper Products', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""End-of-life"", ""category"": ""Paper Products""}"
OPENLCA_Paper_Products_Paper_Products_-_End-of-life_Nitrous_oxide,Paper Products - End-of-life,process,0.03948454334469856,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Paper Products', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""End-of-life"", ""category"": ""Paper Products""}"
OPENLCA_Paper_Products_Paper_Products_-_Recycling_Carbon_dioxide,Paper Products - Recycling,process,1.5536919550974917,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Paper Products', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Recycling"", ""category"": ""Paper Products""}"
OPENLCA_Paper_Products_Paper_Products_-_Recycling_Methane,Paper Products - Recycling,process,0.0739082952455675,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Paper Products', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Recycling"", ""category"": ""Paper Products""}"
OPENLCA_Paper_Products_Paper_Products_-_Recycling_Nitrous_oxide,Paper Products - Recycling,process,0.019259783641555134,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Paper Products', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Recycling"", ""category"": ""Paper Products""}"
OPENLCA_Paper_Products_Paper_Products_-_Disposal_Carbon_dioxide,Paper Products - Disposal,process,3.2159128345756587,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Paper Products', 'flow:Carbon dioxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Disposal"", ""category"": ""Paper Products""}"
OPENLCA_Paper_Products_Paper_Products_-_Disposal_Methane,Paper Products - Disposal,process,0.116729082625103,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Paper Products', 'flow:Methane']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Disposal"", ""category"": ""Paper Products""}"
OPENLCA_Paper_Products_Paper_Products_-_Disposal_Nitrous_oxide,Paper Products - Disposal,process,0.023944789642570432,kg CO2e,GLB,OpenLCA,0.7,2025-03-13,"['category:Paper Products', 'flow:Nitrous oxide']",False,"{""source"": ""OpenLCA"", ""process_type"": ""Disposal"", ""category"": ""Paper Products""}"
